,precision,recall,thresholds
101,0.12552301255230125,0.7692307692307693,0.9988458112817058
102,0.12605042016806722,0.7692307692307693,0.9988474918193613
103,0.12658227848101267,0.7692307692307693,0.9988544615258774
104,0.12393162393162394,0.7435897435897436,0.9988646021267429
105,0.12446351931330472,0.7435897435897436,0.9988673434828873
106,0.125,0.7435897435897436,0.9988770344189405
107,0.12554112554112554,0.7435897435897436,0.9988843483829364
108,0.12608695652173912,0.7435897435897436,0.9988937242960317
109,0.12663755458515283,0.7435897435897436,0.9988971821143519
110,0.12719298245614036,0.7435897435897436,0.998898329424751
111,0.1277533039647577,0.7435897435897436,0.9989034011783346
112,0.12831858407079647,0.7435897435897436,0.9989124612417862
113,0.1288888888888889,0.7435897435897436,0.9989186083241125
114,0.12946428571428573,0.7435897435897436,0.9989235215525311
