,precision,recall,thresholds
0,0.11370262390670553,1.0,-1.0511181675868497
1,0.11403508771929824,1.0,-1.0368848044020096
2,0.11436950146627566,1.0,-1.0051398616977956
3,0.11470588235294117,1.0,-0.9977227891142324
4,0.11504424778761062,1.0,-0.9935786154373403
5,0.11538461538461539,1.0,-0.981832692576438
6,0.11572700296735905,1.0,-0.9799970137441822
7,0.11607142857142858,1.0,-0.9712860195842197
8,0.11641791044776119,1.0,-0.9598934842112223
9,0.11676646706586827,1.0,-0.9580630409623725
10,0.11711711711711711,1.0,-0.9568837222484963
11,0.11746987951807229,1.0,-0.9527897044662632
12,0.1148036253776435,0.9743589743589743,-0.9525182662468825
13,0.11515151515151516,0.9743589743589743,-0.9486455307893713
14,0.11550151975683891,0.9743589743589743,-0.9476320501578948
15,0.11585365853658537,0.9743589743589743,-0.9447414325717898
16,0.1162079510703364,0.9743589743589743,-0.9435934766179834
17,0.1165644171779141,0.9743589743589743,-0.9431675865380069
18,0.11692307692307692,0.9743589743589743,-0.9431007560738813
19,0.11728395061728394,0.9743589743589743,-0.9424137346711106
20,0.11764705882352941,0.9743589743589743,-0.9346886181438925
21,0.11801242236024845,0.9743589743589743,-0.9342627280639157
22,0.11838006230529595,0.9743589743589743,-0.933755836752767
23,0.11875,0.9743589743589743,-0.9322271622421605
24,0.11912225705329153,0.9743589743589743,-0.9255791519145462
25,0.11949685534591195,0.9743589743589743,-0.9236915481414489
26,0.11987381703470032,0.9743589743589743,-0.9232034033727872
27,0.12025316455696203,0.9743589743589743,-0.9200538718093239
28,0.12063492063492064,0.9743589743589743,-0.9179055599464296
29,0.12101910828025478,0.9743589743589743,-0.9139705831117764
30,0.12140575079872204,0.9743589743589743,-0.9119909443911383
31,0.12179487179487179,0.9743589743589743,-0.911507649718087
32,0.12218649517684887,0.9743589743589743,-0.9087369373993699
33,0.12258064516129032,0.9743589743589743,-0.9081646637619492
34,0.12337662337662338,0.9743589743589743,-0.9076669308978662
35,0.1237785016286645,0.9743589743589743,-0.9070940586698866
36,0.12418300653594772,0.9743589743589743,-0.9046764269704395
37,0.12459016393442623,0.9743589743589743,-0.9031144037030006
38,0.125,0.9743589743589743,-0.8996550340834433
39,0.1254125412541254,0.9743589743589743,-0.8981484934361259
40,0.12582781456953643,0.9743589743589743,-0.8968101337746701
41,0.12624584717607973,0.9743589743589743,-0.8947462650985281
42,0.12666666666666668,0.9743589743589743,-0.8946897415309891
43,0.12709030100334448,0.9743589743589743,-0.8946833967093661
44,0.12751677852348994,0.9743589743589743,-0.8937818610364936
45,0.12794612794612795,0.9743589743589743,-0.8910383017097425
46,0.12837837837837837,0.9743589743589743,-0.890378968956768
47,0.1288135593220339,0.9743589743589743,-0.8884890299301167
48,0.1292517006802721,0.9743589743589743,-0.8875811494356212
49,0.12627986348122866,0.9487179487179487,-0.8872737615841866
50,0.1267123287671233,0.9487179487179487,-0.8858525732985605
51,0.12714776632302405,0.9487179487179487,-0.8842925080793862
52,0.12758620689655173,0.9487179487179487,-0.8841235739285029
53,0.12802768166089964,0.9487179487179487,-0.8823652175325865
54,0.1284722222222222,0.9487179487179487,-0.8817378007467829
55,0.1289198606271777,0.9487179487179487,-0.8809935369753075
56,0.12937062937062938,0.9487179487179487,-0.8798054537807471
57,0.12982456140350876,0.9487179487179487,-0.8778249340345736
58,0.13028169014084506,0.9487179487179487,-0.8777300640271761
59,0.13074204946996468,0.9487179487179487,-0.8772079996812696
60,0.13120567375886524,0.9487179487179487,-0.8770344764434028
61,0.125,0.8974358974358975,-0.8768298686881477
62,0.12544802867383512,0.8974358974358975,-0.8763478782736289
63,0.12589928057553956,0.8974358974358975,-0.8752187154544118
64,0.1263537906137184,0.8974358974358975,-0.8740570378991139
65,0.12318840579710146,0.8717948717948718,-0.8734851269973707
66,0.12363636363636364,0.8717948717948718,-0.8712958241022413
67,0.12408759124087591,0.8717948717948718,-0.8701311098177102
68,0.12454212454212454,0.8717948717948718,-0.8685721826187547
69,0.125,0.8717948717948718,-0.8676259556844008
70,0.12546125461254612,0.8717948717948718,-0.8623909656281501
71,0.1259259259259259,0.8717948717948718,-0.8622024397941976
72,0.12639405204460966,0.8717948717948718,-0.861626370320127
73,0.12686567164179105,0.8717948717948718,-0.8606317282066982
74,0.12734082397003746,0.8717948717948718,-0.8600270014749352
75,0.12781954887218044,0.8717948717948718,-0.8591191209804396
76,0.12830188679245283,0.8717948717948718,-0.8566700521626169
77,0.12878787878787878,0.8717948717948718,-0.8563511803723283
78,0.12927756653992395,0.8717948717948718,-0.8556615454733214
79,0.1297709923664122,0.8717948717948718,-0.8553840406749997
80,0.13026819923371646,0.8717948717948718,-0.8515529232617431
81,0.12692307692307692,0.8461538461538461,-0.8509057508570448
82,0.1274131274131274,0.8461538461538461,-0.850315983045421
83,0.12790697674418605,0.8461538461538461,-0.8492028236843949
84,0.12840466926070038,0.8461538461538461,-0.8483573601029546
85,0.12890625,0.8461538461538461,-0.8482611858370246
86,0.12549019607843137,0.8205128205128205,-0.848245527148719
87,0.12598425196850394,0.8205128205128205,-0.848239513966633
88,0.12648221343873517,0.8205128205128205,-0.8467922384645441
89,0.12698412698412698,0.8205128205128205,-0.8465968184229702
90,0.12749003984063745,0.8205128205128205,-0.8451977598002747
91,0.125,0.7948717948717948,-0.8444114776028044
92,0.1214574898785425,0.7692307692307693,-0.8436427069010808
93,0.12195121951219512,0.7692307692307693,-0.8436043604612224
94,0.12244897959183673,0.7692307692307693,-0.8423961211785389
95,0.12295081967213115,0.7692307692307693,-0.8417401842931564
96,0.12345679012345678,0.7692307692307693,-0.8408323037986609
97,0.12083333333333333,0.7435897435897436,-0.8407939573588026
98,0.12133891213389121,0.7435897435897436,-0.8389781963698115
99,0.12184873949579832,0.7435897435897436,-0.8378231220695187
100,0.12236286919831224,0.7435897435897436,-0.8373747282915427
101,0.11864406779661017,0.717948717948718,-0.8367748917407023
102,0.11914893617021277,0.717948717948718,-0.8366881301217688
103,0.11965811965811966,0.717948717948718,-0.8365134688636833
104,0.12017167381974249,0.717948717948718,-0.8362266885764784
105,0.1206896551724138,0.717948717948718,-0.8358670112462068
106,0.12121212121212122,0.717948717948718,-0.8352379165446269
107,0.12173913043478261,0.717948717948718,-0.8339644886382824
108,0.1222707423580786,0.717948717948718,-0.8339261421984241
109,0.12280701754385964,0.717948717948718,-0.8329799152640702
110,0.12334801762114538,0.717948717948718,-0.8320211179724979
111,0.12389380530973451,0.717948717948718,-0.8311609965648572
112,0.12444444444444444,0.717948717948718,-0.8306682760207549
113,0.125,0.717948717948718,-0.8275236428830977
114,0.12556053811659193,0.717948717948718,-0.8265971715676386
115,0.12612612612612611,0.717948717948718,-0.8236390979707855
